year,state,winner,party,winVotes,totalVotes,runnerUp,ruParty,ruVotes,rawMargin,decMargin
2000,Alabama,"Bush, George W.",republican,941173,1666272,"Gore, Al",democrat,692611,248562,0.1491725240536959
2000,Alabama,"Bush, George W.",republican,941173,1666272,"Gore, Al",democrat,692611,248562,0.1491725240536959
2004,Alabama,"Bush, George W.",republican,1176394,1883415,"Kerry, John",democrat,693933,482461,0.256162874353236
2004,Alabama,"Bush, George W.",republican,1176394,1883415,"Kerry, John",democrat,693933,482461,0.256162874353236
2008,Alabama,"McCain, John",republican,1266546,2099819,"Obama, Barack H.",democrat,813479,453067,0.2157647873459569
2008,Alabama,"McCain, John",republican,1266546,2099819,"Obama, Barack H.",democrat,813479,453067,0.2157647873459569
2012,Alabama,"Romney, Mitt",republican,1255925,2074338,"Obama, Barack H.",democrat,795696,460229,0.22186789231070347
2012,Alabama,"Romney, Mitt",republican,1255925,2074338,"Obama, Barack H.",democrat,795696,460229,0.22186789231070347
2016,Alabama,"Trump, Donald J.",republican,1318255,2123372,"Clinton, Hillary",democrat,729547,588708,0.27725146606435425
2016,Alabama,"Trump, Donald J.",republican,1318255,2123372,"Clinton, Hillary",democrat,729547,588708,0.27725146606435425
2000,Alaska,"Bush, George W.",republican,167398,285560,"Gore, Al",democrat,79004,88394,0.3095461549236588
2000,Alaska,"Bush, George W.",republican,167398,285560,"Gore, Al",democrat,79004,88394,0.3095461549236588
2004,Alaska,"Bush, George W.",republican,190889,312598,"Kerry, John",democrat,111025,79864,0.2554846800043506
2004,Alaska,"Bush, George W.",republican,190889,312598,"Kerry, John",democrat,111025,79864,0.2554846800043506
2008,Alaska,"McCain, John",republican,193841,326197,"Obama, Barack H.",democrat,123594,70247,0.21535145939416983
2008,Alaska,"McCain, John",republican,193841,326197,"Obama, Barack H.",democrat,123594,70247,0.21535145939416983
2012,Alaska,"Romney, Mitt",republican,164676,300495,"Obama, Barack H.",democrat,122640,42036,0.13988918284830032
2012,Alaska,"Romney, Mitt",republican,164676,300495,"Obama, Barack H.",democrat,122640,42036,0.13988918284830032
2016,Alaska,"Trump, Donald J.",republican,163387,318608,"Clinton, Hillary",democrat,116454,46933,0.14730640787425298
2016,Alaska,"Trump, Donald J.",republican,163387,318608,"Clinton, Hillary",democrat,116454,46933,0.14730640787425298
2000,Arizona,"Bush, George W.",republican,781652,1532016,"Gore, Al",democrat,685341,96311,0.06286553143048113
2000,Arizona,"Bush, George W.",republican,781652,1532016,"Gore, Al",democrat,685341,96311,0.06286553143048113
2004,Arizona,"Bush, George W.",republican,1104294,2012585,"Kerry, John",democrat,893524,210770,0.10472601157218203
2004,Arizona,"Bush, George W.",republican,1104294,2012585,"Kerry, John",democrat,893524,210770,0.10472601157218203
2008,Arizona,"McCain, John",republican,1230111,2293475,"Obama, Barack H.",democrat,1034707,195404,0.08519996947862962
2008,Arizona,"McCain, John",republican,1230111,2293475,"Obama, Barack H.",democrat,1034707,195404,0.08519996947862962
2012,Arizona,"Romney, Mitt",republican,1233654,2299254,"Obama, Barack H.",democrat,1025232,208422,0.09064766224175319
2012,Arizona,"Romney, Mitt",republican,1233654,2299254,"Obama, Barack H.",democrat,1025232,208422,0.09064766224175319
2016,Arizona,"Trump, Donald J.",republican,1252401,2573165,"Clinton, Hillary",democrat,1161167,91234,0.035455946276278405
2016,Arizona,"Trump, Donald J.",republican,1252401,2573165,"Clinton, Hillary",democrat,1161167,91234,0.035455946276278405
2000,Arkansas,"Bush, George W.",republican,472940,921781,"Gore, Al",democrat,422768,50172,0.05442941436197973
2000,Arkansas,"Bush, George W.",republican,472940,921781,"Gore, Al",democrat,422768,50172,0.05442941436197973
2004,Arkansas,"Bush, George W.",republican,572898,1054945,"Kerry, John",democrat,469953,102945,0.09758328633246288
2004,Arkansas,"Bush, George W.",republican,572898,1054945,"Kerry, John",democrat,469953,102945,0.09758328633246288
2008,Arkansas,"McCain, John",republican,638017,1086617,"Obama, Barack H.",democrat,422310,215707,0.19851244734805362
2008,Arkansas,"McCain, John",republican,638017,1086617,"Obama, Barack H.",democrat,422310,215707,0.19851244734805362
2012,Arkansas,"Romney, Mitt",republican,647744,1069468,"Obama, Barack H.",democrat,394409,253335,0.23687945782389008
2012,Arkansas,"Romney, Mitt",republican,647744,1069468,"Obama, Barack H.",democrat,394409,253335,0.23687945782389008
2016,Arkansas,"Trump, Donald J.",republican,684872,1130635,"Clinton, Hillary",democrat,380494,304378,0.2692097803446736
2016,Arkansas,"Trump, Donald J.",republican,684872,1130635,"Clinton, Hillary",democrat,380494,304378,0.2692097803446736
2000,California,"Gore, Al",democrat,5861203,10965822,"Bush, George W.",republican,4567429,1293774,0.11798240022499001
2000,California,"Gore, Al",democrat,5861203,10965822,"Bush, George W.",republican,4567429,1293774,0.11798240022499001
2004,California,"Kerry, John",democrat,6745485,12421353,"Bush, George W.",republican,5509826,1235659,0.09947861557432591
2004,California,"Kerry, John",democrat,6745485,12421353,"Bush, George W.",republican,5509826,1235659,0.09947861557432591
2008,California,"Obama, Barack H.",democrat,8274473,13561900,"McCain, John",republican,5011781,3262692,0.24057779514669775
2008,California,"Obama, Barack H.",democrat,8274473,13561900,"McCain, John",republican,5011781,3262692,0.24057779514669775
2012,California,"Obama, Barack H.",democrat,7854285,13038547,"Romney, Mitt",republican,4839958,3014327,0.2311858062098484
2012,California,"Obama, Barack H.",democrat,7854285,13038547,"Romney, Mitt",republican,4839958,3014327,0.2311858062098484
2016,California,"Clinton, Hillary",democrat,8753788,14181595,"Trump, Donald J.",republican,4483810,4269978,0.3010929306611845
2016,California,"Clinton, Hillary",democrat,8753788,14181595,"Trump, Donald J.",republican,4483810,4269978,0.3010929306611845
2000,Colorado,"Bush, George W.",republican,883748,1741368,"Gore, Al",democrat,738227,145521,0.08356705762366146
2000,Colorado,"Bush, George W.",republican,883748,1741368,"Gore, Al",democrat,738227,145521,0.08356705762366146
2004,Colorado,"Bush, George W.",republican,1101255,2129630,"Kerry, John",democrat,1001732,99523,0.046732531003038036
2004,Colorado,"Bush, George W.",republican,1101255,2129630,"Kerry, John",democrat,1001732,99523,0.046732531003038036
2008,Colorado,"Obama, Barack H.",democrat,1288576,2401361,"McCain, John",republican,1073589,214987,0.08952714731354428
2008,Colorado,"Obama, Barack H.",democrat,1288576,2401361,"McCain, John",republican,1073589,214987,0.08952714731354428
2012,Colorado,"Obama, Barack H.",democrat,1323101,2569516,"Romney, Mitt",republican,1185243,137858,0.05365134912567193
2012,Colorado,"Obama, Barack H.",democrat,1323101,2569516,"Romney, Mitt",republican,1185243,137858,0.05365134912567193
2016,Colorado,"Clinton, Hillary",democrat,1338870,2780220,"Trump, Donald J.",republican,1202484,136386,0.049055830114163645
2016,Colorado,"Clinton, Hillary",democrat,1338870,2780220,"Trump, Donald J.",republican,1202484,136386,0.049055830114163645
2000,Connecticut,"Gore, Al",democrat,816015,1459525,"Bush, George W.",republican,561094,254921,0.17466024905363048
2000,Connecticut,"Gore, Al",democrat,816015,1459525,"Bush, George W.",republican,561094,254921,0.17466024905363048
2004,Connecticut,"Kerry, John",democrat,857488,1578769,"Bush, George W.",republican,693826,163662,0.10366431061162212
2004,Connecticut,"Kerry, John",democrat,857488,1578769,"Bush, George W.",republican,693826,163662,0.10366431061162212
2008,Connecticut,"Obama, Barack H.",democrat,997772,1646792,"McCain, John",republican,629428,368344,0.22367366370494873
2008,Connecticut,"Obama, Barack H.",democrat,997772,1646792,"McCain, John",republican,629428,368344,0.22367366370494873
2012,Connecticut,"Obama, Barack H.",democrat,905083,1558204,"Romney, Mitt",republican,634892,270191,0.17339899011939386
2012,Connecticut,"Obama, Barack H.",democrat,905083,1558204,"Romney, Mitt",republican,634892,270191,0.17339899011939386
2016,Connecticut,"Clinton, Hillary",democrat,897572,1644920,"Trump, Donald J.",republican,673215,224357,0.1363938671789509
2016,Connecticut,"Clinton, Hillary",democrat,897572,1644920,"Trump, Donald J.",republican,673215,224357,0.1363938671789509
2000,Delaware,"Gore, Al",democrat,180068,327529,"Bush, George W.",republican,137288,42780,0.13061438834423827
2000,Delaware,"Gore, Al",democrat,180068,327529,"Bush, George W.",republican,137288,42780,0.13061438834423827
2004,Delaware,"Kerry, John",democrat,200152,375190,"Bush, George W.",republican,171660,28492,0.07594019030357957
2004,Delaware,"Kerry, John",democrat,200152,375190,"Bush, George W.",republican,171660,28492,0.07594019030357957
2008,Delaware,"Obama, Barack H.",democrat,255459,412412,"McCain, John",republican,152374,103085,0.2499563543252864
2008,Delaware,"Obama, Barack H.",democrat,255459,412412,"McCain, John",republican,152374,103085,0.2499563543252864
2012,Delaware,"Obama, Barack H.",democrat,242584,413890,"Romney, Mitt",republican,165484,77100,0.18628137911039166
2012,Delaware,"Obama, Barack H.",democrat,242584,413890,"Romney, Mitt",republican,165484,77100,0.18628137911039166
2016,Delaware,"Clinton, Hillary",democrat,235603,441590,"Trump, Donald J.",republican,185127,50476,0.11430512466314913
2016,Delaware,"Clinton, Hillary",democrat,235603,441590,"Trump, Donald J.",republican,185127,50476,0.11430512466314913
2000,District of Columbia,"Gore, Al",democrat,171923,201894,"Bush, George W.",republican,18073,153850,0.7620335423539085
2000,District of Columbia,"Gore, Al",democrat,171923,201894,"Bush, George W.",republican,18073,153850,0.7620335423539085
2004,District of Columbia,"Kerry, John",democrat,202970,227586,"Bush, George W.",republican,21256,181714,0.7984410288857838
2004,District of Columbia,"Kerry, John",democrat,202970,227586,"Bush, George W.",republican,21256,181714,0.7984410288857838
2008,District of Columbia,"Obama, Barack H.",democrat,245800,265853,"McCain, John",republican,17367,228433,0.8592455229017539
2008,District of Columbia,"Obama, Barack H.",democrat,245800,265853,"McCain, John",republican,17367,228433,0.8592455229017539
2012,District of Columbia,"Obama, Barack H.",democrat,267070,293764,"Romney, Mitt",republican,21381,245689,0.8363482251058673
2012,District of Columbia,"Obama, Barack H.",democrat,267070,293764,"Romney, Mitt",republican,21381,245689,0.8363482251058673
2016,District of Columbia,"Clinton, Hillary",democrat,282830,312575,"Trump, Donald J.",republican,12723,270107,0.8641350075981764
2016,District of Columbia,"Clinton, Hillary",democrat,282830,312575,"Trump, Donald J.",republican,12723,270107,0.8641350075981764
2000,Florida,"Bush, George W.",republican,2912790,5963110,"Gore, Al",democrat,2912253,537,9.00536800428342e-05
2000,Florida,"Bush, George W.",republican,2912790,5963110,"Gore, Al",democrat,2912253,537,9.00536800428342e-05
2004,Florida,"Bush, George W.",republican,3964522,7609810,"Kerry, John",democrat,3583544,380978,0.05006406204622721
2004,Florida,"Bush, George W.",republican,3964522,7609810,"Kerry, John",democrat,3583544,380978,0.05006406204622721
2008,Florida,"Obama, Barack H.",democrat,4282074,8390744,"McCain, John",republican,4045624,236450,0.028179861046886856
2008,Florida,"Obama, Barack H.",democrat,4282074,8390744,"McCain, John",republican,4045624,236450,0.028179861046886856
2012,Florida,"Obama, Barack H.",democrat,4237756,8474179,"Romney, Mitt",republican,4163447,74309,0.00876887306723162
2012,Florida,"Obama, Barack H.",democrat,4237756,8474179,"Romney, Mitt",republican,4163447,74309,0.00876887306723162
2016,Florida,"Trump, Donald J.",republican,4617886,9420039,"Clinton, Hillary",democrat,4504975,112911,0.011986256107856863
2016,Florida,"Trump, Donald J.",republican,4617886,9420039,"Clinton, Hillary",democrat,4504975,112911,0.011986256107856863
2000,Georgia,"Bush, George W.",republican,1419720,2583208,"Gore, Al",democrat,1116230,303490,0.11748569995137825
2000,Georgia,"Bush, George W.",republican,1419720,2583208,"Gore, Al",democrat,1116230,303490,0.11748569995137825
2004,Georgia,"Bush, George W.",republican,1914254,3301875,"Kerry, John",democrat,1366149,548105,0.16599810713609692
2004,Georgia,"Bush, George W.",republican,1914254,3301875,"Kerry, John",democrat,1366149,548105,0.16599810713609692
2008,Georgia,"McCain, John",republican,2048759,3924486,"Obama, Barack H.",democrat,1844123,204636,0.052143388968644566
2008,Georgia,"McCain, John",republican,2048759,3924486,"Obama, Barack H.",democrat,1844123,204636,0.052143388968644566
2012,Georgia,"Romney, Mitt",republican,2078688,3897839,"Obama, Barack H.",democrat,1773827,304861,0.0782128251064243
2012,Georgia,"Romney, Mitt",republican,2078688,3897839,"Obama, Barack H.",democrat,1773827,304861,0.0782128251064243
2016,Georgia,"Trump, Donald J.",republican,2089104,4114732,"Clinton, Hillary",democrat,1877963,211141,0.05131342697410185
2016,Georgia,"Trump, Donald J.",republican,2089104,4114732,"Clinton, Hillary",democrat,1877963,211141,0.05131342697410185
2000,Hawaii,"Gore, Al",democrat,205286,367951,"Bush, George W.",republican,137845,67441,0.18328799215112884
2000,Hawaii,"Gore, Al",democrat,205286,367951,"Bush, George W.",republican,137845,67441,0.18328799215112884
2004,Hawaii,"Kerry, John",democrat,231708,429013,"Bush, George W.",republican,194191,37517,0.08744956446541247
2004,Hawaii,"Kerry, John",democrat,231708,429013,"Bush, George W.",republican,194191,37517,0.08744956446541247
2008,Hawaii,"Obama, Barack H.",democrat,325871,456064,"McCain, John",republican,120566,205305,0.4501670818130788
2008,Hawaii,"Obama, Barack H.",democrat,325871,456064,"McCain, John",republican,120566,205305,0.4501670818130788
2012,Hawaii,"Obama, Barack H.",democrat,306658,437159,"Romney, Mitt",republican,121015,185643,0.4246578476023598
2012,Hawaii,"Obama, Barack H.",democrat,306658,437159,"Romney, Mitt",republican,121015,185643,0.4246578476023598
2016,Hawaii,"Clinton, Hillary",democrat,266891,437664,"Trump, Donald J.",republican,128847,138044,0.31541090882503475
2016,Hawaii,"Clinton, Hillary",democrat,266891,437664,"Trump, Donald J.",republican,128847,138044,0.31541090882503475
2000,Idaho,"Bush, George W.",republican,336937,501615,"Gore, Al",democrat,138637,198300,0.39532310636643647
2000,Idaho,"Bush, George W.",republican,336937,501615,"Gore, Al",democrat,138637,198300,0.39532310636643647
2004,Idaho,"Bush, George W.",republican,409235,598376,"Kerry, John",democrat,181098,228137,0.38126027781862903
2004,Idaho,"Bush, George W.",republican,409235,598376,"Kerry, John",democrat,181098,228137,0.38126027781862903
2008,Idaho,"McCain, John",republican,403012,655122,"Obama, Barack H.",democrat,236440,166572,0.2542610384020076
2008,Idaho,"McCain, John",republican,403012,655122,"Obama, Barack H.",democrat,236440,166572,0.2542610384020076
2012,Idaho,"Romney, Mitt",republican,420911,652274,"Obama, Barack H.",democrat,212787,208124,0.3190744993668305
2012,Idaho,"Romney, Mitt",republican,420911,652274,"Obama, Barack H.",democrat,212787,208124,0.3190744993668305
2016,Idaho,"Trump, Donald J.",republican,409055,690255,"Clinton, Hillary",democrat,189765,219290,0.3176941854821768
2016,Idaho,"Trump, Donald J.",republican,409055,690255,"Clinton, Hillary",democrat,189765,219290,0.3176941854821768
2000,Illinois,"Gore, Al",democrat,2589026,4742108,"Bush, George W.",republican,2019421,569605,0.12011641236344678
2000,Illinois,"Gore, Al",democrat,2589026,4742108,"Bush, George W.",republican,2019421,569605,0.12011641236344678
2004,Illinois,"Kerry, John",democrat,2891550,5274322,"Bush, George W.",republican,2345946,545604,0.10344533382679322
2004,Illinois,"Kerry, John",democrat,2891550,5274322,"Bush, George W.",republican,2345946,545604,0.10344533382679322
2008,Illinois,"Obama, Barack H.",democrat,3419348,5522371,"McCain, John",republican,2031179,1388169,0.2513719197786603
2008,Illinois,"Obama, Barack H.",democrat,3419348,5522371,"McCain, John",republican,2031179,1388169,0.2513719197786603
2012,Illinois,"Obama, Barack H.",democrat,3019512,5242014,"Romney, Mitt",republican,2135216,884296,0.1686939409166019
2012,Illinois,"Obama, Barack H.",democrat,3019512,5242014,"Romney, Mitt",republican,2135216,884296,0.1686939409166019
2016,Illinois,"Clinton, Hillary",democrat,3090729,5536424,"Trump, Donald J.",republican,2146015,944714,0.17063613624968027
2016,Illinois,"Clinton, Hillary",democrat,3090729,5536424,"Trump, Donald J.",republican,2146015,944714,0.17063613624968027
2000,Indiana,"Bush, George W.",republican,1245836,2199302,"Gore, Al",democrat,901980,343856,0.15634778670687333
2000,Indiana,"Bush, George W.",republican,1245836,2199302,"Gore, Al",democrat,901980,343856,0.15634778670687333
2004,Indiana,"Bush, George W.",republican,1479438,2468002,"Kerry, John",democrat,969011,510427,0.20681790371320602
2004,Indiana,"Bush, George W.",republican,1479438,2468002,"Kerry, John",democrat,969011,510427,0.20681790371320602
2008,Indiana,"Obama, Barack H.",democrat,1374039,2751054,"McCain, John",republican,1345648,28391,0.010320044608357393
2008,Indiana,"Obama, Barack H.",democrat,1374039,2751054,"McCain, John",republican,1345648,28391,0.010320044608357393
2012,Indiana,"Romney, Mitt",republican,1420543,2624534,"Obama, Barack H.",democrat,1152887,267656,0.10198229476166054
2012,Indiana,"Romney, Mitt",republican,1420543,2624534,"Obama, Barack H.",democrat,1152887,267656,0.10198229476166054
2016,Indiana,"Trump, Donald J.",republican,1557286,2734958,"Clinton, Hillary",democrat,1033126,524160,0.19165193761659233
2016,Indiana,"Trump, Donald J.",republican,1557286,2734958,"Clinton, Hillary",democrat,1033126,524160,0.19165193761659233
2000,Iowa,"Gore, Al",democrat,638517,1353022,"Bush, George W.",republican,634373,4144,0.003062773554310283
2000,Iowa,"Gore, Al",democrat,638517,1353022,"Bush, George W.",republican,634373,4144,0.003062773554310283
2004,Iowa,"Bush, George W.",republican,751957,1506908,"Kerry, John",democrat,741898,10059,0.0066752582108529634
2004,Iowa,"Bush, George W.",republican,751957,1506908,"Kerry, John",democrat,741898,10059,0.0066752582108529634
2008,Iowa,"Obama, Barack H.",democrat,828940,1537123,"McCain, John",republican,682379,146561,0.0953476071856319
2008,Iowa,"Obama, Barack H.",democrat,828940,1537123,"McCain, John",republican,682379,146561,0.0953476071856319
2012,Iowa,"Obama, Barack H.",democrat,822544,1582180,"Romney, Mitt",republican,730617,91927,0.05810148023612988
2012,Iowa,"Obama, Barack H.",democrat,822544,1582180,"Romney, Mitt",republican,730617,91927,0.05810148023612988
2016,Iowa,"Trump, Donald J.",republican,800983,1565580,"Clinton, Hillary",democrat,653669,147314,0.09409547899181131
2016,Iowa,"Trump, Donald J.",republican,800983,1565580,"Clinton, Hillary",democrat,653669,147314,0.09409547899181131
2000,Kansas,"Bush, George W.",republican,622332,1072216,"Gore, Al",democrat,399276,223056,0.20803270982712435
2000,Kansas,"Bush, George W.",republican,622332,1072216,"Gore, Al",democrat,399276,223056,0.20803270982712435
2004,Kansas,"Bush, George W.",republican,736456,1187756,"Kerry, John",democrat,434993,301463,0.25380886309982864
2004,Kansas,"Bush, George W.",republican,736456,1187756,"Kerry, John",democrat,434993,301463,0.25380886309982864
2008,Kansas,"McCain, John",republican,699655,1235872,"Obama, Barack H.",democrat,514765,184890,0.14960287149478269
2008,Kansas,"McCain, John",republican,699655,1235872,"Obama, Barack H.",democrat,514765,184890,0.14960287149478269
2012,Kansas,"Romney, Mitt",republican,692634,1159971,"Obama, Barack H.",democrat,440726,251908,0.21716749815297104
2012,Kansas,"Romney, Mitt",republican,692634,1159971,"Obama, Barack H.",democrat,440726,251908,0.21716749815297104
2016,Kansas,"Trump, Donald J.",republican,671018,1184402,"Clinton, Hillary",democrat,427005,244013,0.2060221107360508
2016,Kansas,"Trump, Donald J.",republican,671018,1184402,"Clinton, Hillary",democrat,427005,244013,0.2060221107360508
