year,state,writein,winner,party,winVotes,totalVotes,runnerUp,ruParty,ruVotes,rawMargin,decMargin
2002,Alabama,False,Jeff Sessions,republican,792561,1353023,Susan Parker,democrat,538878,253683,0.18749348680695
2002,Alabama,False,Jeff Sessions,republican,792561,1353023,Susan Parker,democrat,538878,253683,0.18749348680695
2004,Alabama,False,Richard C. Shelby,republican,1242200,1839066,Wayne Sowell,democrat,595018,647182,0.3519079793764878
2004,Alabama,False,Richard C. Shelby,republican,1242200,1839066,Wayne Sowell,democrat,595018,647182,0.3519079793764878
2008,Alabama,False,Jeff Sessions,republican,1305383,2060191,Vivian Davis Figures,democrat,752391,552992,0.2684178311622563
2008,Alabama,False,Jeff Sessions,republican,1305383,2060191,Vivian Davis Figures,democrat,752391,552992,0.2684178311622563
2010,Alabama,False,Richard C. Shelby,republican,968181,1485499,William G. Barnes,democrat,515619,452562,0.30465318387962564
2010,Alabama,False,Richard C. Shelby,republican,968181,1485499,William G. Barnes,democrat,515619,452562,0.30465318387962564
2014,Alabama,False,Jeff Sessions,republican,795606,818090,,,22484,773122,0.9450329425857791
2014,Alabama,False,Jeff Sessions,republican,795606,818090,,,22484,773122,0.9450329425857791
2016,Alabama,False,Richard C. Shelby,republican,1335104,2087444,Ron Crumpton,democrat,748709,586395,0.2809153203630852
2016,Alabama,False,Richard C. Shelby,republican,1335104,2087444,Ron Crumpton,democrat,748709,586395,0.2809153203630852
2002,Alaska,False,Ted Stevens,republican,179438,229548,Frank Vondersaar,democrat,24133,155305,0.6765687350793734
2002,Alaska,False,Ted Stevens,republican,179438,229548,Frank Vondersaar,democrat,24133,155305,0.6765687350793734
2004,Alaska,False,Lisa Murkowski,republican,149773,308315,Tony Knowles,democrat,140424,9349,0.030322884063376743
2004,Alaska,False,Lisa Murkowski,republican,149773,308315,Tony Knowles,democrat,140424,9349,0.030322884063376743
2008,Alaska,False,Mark Begich,democrat,151767,317723,Ted Stevens,republican,147814,3953,0.012441655152444109
2008,Alaska,False,Mark Begich,democrat,151767,317723,Ted Stevens,republican,147814,3953,0.012441655152444109
2010,Alaska,True,Lisa Murkowski,,101091,255503,Joe Miller,republican,90839,10252,0.04012477348602561
2010,Alaska,True,Lisa Murkowski,,101091,255503,Joe Miller,republican,90839,10252,0.04012477348602561
2014,Alaska,False,Dan Sullivan,republican,135445,282400,Mark Begich,democrat,129431,6014,0.021296033994334274
2014,Alaska,False,Dan Sullivan,republican,135445,282400,Mark Begich,democrat,129431,6014,0.021296033994334274
2016,Alaska,False,Lisa Murkowski,republican,138149,311441,Joe Miller,libertarian,90825,47324,0.15195173403630224
2016,Alaska,False,Lisa Murkowski,republican,138149,311441,Joe Miller,libertarian,90825,47324,0.15195173403630224
2000,Arizona,False,Jon Kyl,republican,1108196,1397076,William Toel,independent,109230,998966,0.7150405561329519
2000,Arizona,False,Jon Kyl,republican,1108196,1397076,William Toel,independent,109230,998966,0.7150405561329519
2004,Arizona,False,John McCain,republican,1505372,1961677,Stuart Starky,democrat,404507,1100865,0.5611856590050248
2004,Arizona,False,John McCain,republican,1505372,1961677,Stuart Starky,democrat,404507,1100865,0.5611856590050248
2006,Arizona,False,Jon Kyl,republican,814398,1526782,Jim Pederson,democrat,664141,150257,0.0984141809374226
2006,Arizona,False,Jon Kyl,republican,814398,1526782,Jim Pederson,democrat,664141,150257,0.0984141809374226
2010,Arizona,False,John McCain,republican,1005615,1708484,Rodney Glassman,democrat,592011,413604,0.2420883075287799
2010,Arizona,False,John McCain,republican,1005615,1708484,Rodney Glassman,democrat,592011,413604,0.2420883075287799
2012,Arizona,False,Jeff Flake,republican,1104457,2243422,Richard Carmona,democrat,1036542,67915,0.030272949092948143
2012,Arizona,False,Jeff Flake,republican,1104457,2243422,Richard Carmona,democrat,1036542,67915,0.030272949092948143
2016,Arizona,False,John McCain,republican,1359267,2530730,Ann Kirkpatrick,democrat,1031245,328022,0.12961556546925201
2016,Arizona,False,John McCain,republican,1359267,2530730,Ann Kirkpatrick,democrat,1031245,328022,0.12961556546925201
2018,Arizona,False,Kyrsten Sinema,democrat,1191100,2384308,Martha McSally,republican,1135200,55900,0.023444957614536355
2018,Arizona,False,Kyrsten Sinema,democrat,1191100,2384308,Martha McSally,republican,1135200,55900,0.023444957614536355
2002,Arkansas,False,Mark Pryor,democrat,433386,804121,Tim Hutchinson,republican,370735,62651,0.07791240373028435
2002,Arkansas,False,Mark Pryor,democrat,433386,804121,Tim Hutchinson,republican,370735,62651,0.07791240373028435
2004,Arkansas,False,Blanche L. Lincoln,democrat,580973,1039349,Jim Holt,republican,458036,122937,0.11828269426342836
2004,Arkansas,False,Blanche L. Lincoln,democrat,580973,1039349,Jim Holt,republican,458036,122937,0.11828269426342836
2008,Arkansas,False,Mark L. Pryor,democrat,804678,1011754,Rebekah Kennedy,green,207076,597602,0.5906593895354009
2008,Arkansas,False,Mark L. Pryor,democrat,804678,1011754,Rebekah Kennedy,green,207076,597602,0.5906593895354009
2010,Arkansas,False,John Boozman,republican,451618,779957,Blanche L. Lincoln,democrat,288156,163462,0.20957822033778783
2010,Arkansas,False,John Boozman,republican,451618,779957,Blanche L. Lincoln,democrat,288156,163462,0.20957822033778783
2014,Arkansas,False,Tom Cotton,republican,478819,847505,Mark L. Pryor,democrat,334174,144645,0.17067155945982615
2014,Arkansas,False,Tom Cotton,republican,478819,847505,Mark L. Pryor,democrat,334174,144645,0.17067155945982615
2016,Arkansas,False,John Boozman,republican,661984,1107522,Conner Eldridge,democrat,400602,261382,0.23600614705622103
2016,Arkansas,False,John Boozman,republican,661984,1107522,Conner Eldridge,democrat,400602,261382,0.23600614705622103
2000,California,False,Dianne Feinstein,democrat,5932522,10623608,Tom Campbell,republican,3886853,2045669,0.19255878040680713
2000,California,False,Dianne Feinstein,democrat,5932522,10623608,Tom Campbell,republican,3886853,2045669,0.19255878040680713
2004,California,False,Barbara Boxer,democrat,6955728,12053295,Bill Jones,republican,4555922,2399806,0.19909958231338398
2004,California,False,Barbara Boxer,democrat,6955728,12053295,Bill Jones,republican,4555922,2399806,0.19909958231338398
2006,California,False,Dianne Feinstein,democrat,5076289,8541476,"Richard ""Dick"" Mountjoy",republican,2990822,2085467,0.24415768422225853
2006,California,False,Dianne Feinstein,democrat,5076289,8541476,"Richard ""Dick"" Mountjoy",republican,2990822,2085467,0.24415768422225853
2010,California,False,Barbara Boxer,democrat,5218441,10000160,Carly Fiorina,republican,4217366,1001075,0.1001058983056271
2010,California,False,Barbara Boxer,democrat,5218441,10000160,Carly Fiorina,republican,4217366,1001075,0.1001058983056271
2012,California,False,Dianne Feinstein,democrat,7864624,12578511,Elizabeth Emken,republican,4713887,3150737,0.25048568944289196
2012,California,False,Dianne Feinstein,democrat,7864624,12578511,Elizabeth Emken,republican,4713887,3150737,0.25048568944289196
2016,California,False,Kamala D. Harris,democrat,7542753,12244170,Loretta Sanchez,democrat,4701417,2841336,0.232056235743215
2016,California,False,Kamala D. Harris,democrat,7542753,12244170,Loretta Sanchez,democrat,4701417,2841336,0.232056235743215
2018,California,False,Dianne Feinstein,democrat,6019422,11113364,Kevin De Leon,democrat,5093942,925480,0.08327631489439202
2018,California,False,Dianne Feinstein,democrat,6019422,11113364,Kevin De Leon,democrat,5093942,925480,0.08327631489439202
2002,Colorado,False,Wayne Allard,republican,717893,1416082,Tom Strickland,democrat,648130,69763,0.049264802462004265
2002,Colorado,False,Wayne Allard,republican,717893,1416082,Tom Strickland,democrat,648130,69763,0.049264802462004265
2004,Colorado,False,Ken Salazar,democrat,1081188,2107472,Pete Coors,republican,980668,100520,0.04769695635339399
2004,Colorado,False,Ken Salazar,democrat,1081188,2107472,Pete Coors,republican,980668,100520,0.04769695635339399
2008,Colorado,False,Mark Udall,democrat,1230994,2331621,Bob Schaffer,republican,990755,240239,0.10303518453470778
2008,Colorado,False,Mark Udall,democrat,1230994,2331621,Bob Schaffer,republican,990755,240239,0.10303518453470778
2010,Colorado,False,Michael F. Bennet,democrat,851590,1772286,Ken Buck,republican,822731,28859,0.016283489233679005
2010,Colorado,False,Michael F. Bennet,democrat,851590,1772286,Ken Buck,republican,822731,28859,0.016283489233679005
2014,Colorado,False,Cory Gardner,republican,983891,2041058,Mark Udall,democrat,944203,39688,0.019444817344730025
2014,Colorado,False,Cory Gardner,republican,983891,2041058,Mark Udall,democrat,944203,39688,0.019444817344730025
2016,Colorado,False,Michael F. Bennet,democrat,1370710,2743023,Darryl Glenn,republican,1215318,155392,0.05664990778422202
2016,Colorado,False,Michael F. Bennet,democrat,1370710,2743023,Darryl Glenn,republican,1215318,155392,0.05664990778422202
2000,Connecticut,False,Joseph I. Lieberman,democrat,828902,1311261,Phil Giordano,republican,448077,380825,0.29042654360954834
2000,Connecticut,False,Joseph I. Lieberman,democrat,828902,1311261,Phil Giordano,republican,448077,380825,0.29042654360954834
2004,Connecticut,False,Christopher J. Dodd,democrat,945347,1424726,Jack C. Orchulli,republican,457749,487598,0.3422398412045544
2004,Connecticut,False,Christopher J. Dodd,democrat,945347,1424726,Jack C. Orchulli,republican,457749,487598,0.3422398412045544
2006,Connecticut,False,Joseph I. Lieberman,connecticut for lieberman,564095,1134777,Ned Lamont,democrat,450844,113251,0.09980022506624647
2006,Connecticut,False,Joseph I. Lieberman,connecticut for lieberman,564095,1134777,Ned Lamont,democrat,450844,113251,0.09980022506624647
2010,Connecticut,False,Richard Blumenthal,democrat,605204,1153115,Linda E. McMahon,republican,498341,106863,0.09267332399630568
2010,Connecticut,False,Richard Blumenthal,democrat,605204,1153115,Linda E. McMahon,republican,498341,106863,0.09267332399630568
2012,Connecticut,False,Christopher S. Murphy,democrat,792983,1511764,Linda E. McMahon,republican,604569,188414,0.12463188698765154
2012,Connecticut,False,Christopher S. Murphy,democrat,792983,1511764,Linda E. McMahon,republican,604569,188414,0.12463188698765154
2016,Connecticut,False,Richard Blumenthal,democrat,920766,1596276,Dan Carter,republican,552621,368145,0.23062741029746736
2016,Connecticut,False,Richard Blumenthal,democrat,920766,1596276,Dan Carter,republican,552621,368145,0.23062741029746736
2018,Connecticut,False,Christopher S Murphy,democrat,787685,1386840,Matthew Corey,republican,545717,241968,0.1744743445530847
2018,Connecticut,False,Christopher S Murphy,democrat,787685,1386840,Matthew Corey,republican,545717,241968,0.1744743445530847
2000,Delaware,False,Thomas R. Carper,democrat,181566,326993,"William V. Roth, Jr.",republican,142891,38675,0.11827470312820154
2000,Delaware,False,Thomas R. Carper,democrat,181566,326993,"William V. Roth, Jr.",republican,142891,38675,0.11827470312820154
2002,Delaware,False,Joseph R. Biden Jr.,democrat,135253,232314,Raymond J. Clatworthy,republican,94793,40460,0.17416083404357902
2002,Delaware,False,Joseph R. Biden Jr.,democrat,135253,232314,Raymond J. Clatworthy,republican,94793,40460,0.17416083404357902
2006,Delaware,False,Thomas R. Carper,democrat,170567,242972,Jan Ting,republican,69734,100833,0.4149984360337816
2006,Delaware,False,Thomas R. Carper,democrat,170567,242972,Jan Ting,republican,69734,100833,0.4149984360337816
2008,Delaware,False,Joseph R. Biden Jr.,democrat,257539,398134,Christine O'Donnell,republican,140595,116944,0.29373025162382516
2008,Delaware,False,Joseph R. Biden Jr.,democrat,257539,398134,Christine O'Donnell,republican,140595,116944,0.29373025162382516
2010,Delaware,False,Christopher A. Coons,democrat,174012,307402,Christine O'Donnell,republican,123053,50959,0.16577315697360462
2010,Delaware,False,Christopher A. Coons,democrat,174012,307402,Christine O'Donnell,republican,123053,50959,0.16577315697360462
2012,Delaware,False,Thomas R. Carper,democrat,265415,399606,Kevin Wade,republican,115700,149715,0.3746565366886383
2012,Delaware,False,Thomas R. Carper,democrat,265415,399606,Kevin Wade,republican,115700,149715,0.3746565366886383
2014,Delaware,False,Christopher A. Coons,democrat,130655,234038,Kevin Wade,republican,98823,31832,0.13601210059904806
2014,Delaware,False,Christopher A. Coons,democrat,130655,234038,Kevin Wade,republican,98823,31832,0.13601210059904806
2018,Delaware,False,Thomas R Carper,democrat,217385,362592,Robert B Arlett,republican,137127,80258,0.22134520342423442
2018,Delaware,False,Thomas R Carper,democrat,217385,362592,Robert B Arlett,republican,137127,80258,0.22134520342423442
2000,Florida,False,Bill Nelson,democrat,2989487,5856731,Bill McCollum,republican,2705348,284139,0.048514948014515225
2000,Florida,False,Bill Nelson,democrat,2989487,5856731,Bill McCollum,republican,2705348,284139,0.048514948014515225
2004,Florida,False,Mel Martinez,republican,3672864,7429894,Betty Castor,democrat,3590201,82663,0.011125730730478789
2004,Florida,False,Mel Martinez,republican,3672864,7429894,Betty Castor,democrat,3590201,82663,0.011125730730478789
2006,Florida,False,Bill Nelson,democrat,2890548,4793534,Katherine Harris,republican,1826127,1064421,0.22205349956837683
2006,Florida,False,Bill Nelson,democrat,2890548,4793534,Katherine Harris,republican,1826127,1064421,0.22205349956837683
2010,Florida,False,Marco Rubio,republican,2645743,5411106,Charlie Crist,no party affiliation,1607549,1038194,0.19186354878281814
2010,Florida,False,Marco Rubio,republican,2645743,5411106,Charlie Crist,no party affiliation,1607549,1038194,0.19186354878281814
2012,Florida,False,Bill Nelson,democrat,4523451,8189946,Connie Mack,republican,3458267,1065184,0.13005995399725467
2012,Florida,False,Bill Nelson,democrat,4523451,8189946,Connie Mack,republican,3458267,1065184,0.13005995399725467
2016,Florida,False,Marco Rubio,republican,4835191,9301820,Patrick Murphy,democrat,4122088,713103,0.07666273911987115
2016,Florida,False,Marco Rubio,republican,4835191,9301820,Patrick Murphy,democrat,4122088,713103,0.07666273911987115
2018,Florida,False,Rick Scott,republican,4099505,8190005,Bill Nelson,democrat,4089472,10033,0.001225029777149056
2018,Florida,False,Rick Scott,republican,4099505,8190005,Bill Nelson,democrat,4089472,10033,0.001225029777149056
2000,Georgia,False,Zell Miller,democrat (not identified on ballot),1413224,2415743,Mack F. Mattingly,republican (not identified on ballot),920478,492746,0.20397285638414347
2000,Georgia,False,Zell Miller,democrat (not identified on ballot),1413224,2415743,Mack F. Mattingly,republican (not identified on ballot),920478,492746,0.20397285638414347
2002,Georgia,False,Saxby Chambliss,republican,1071352,2031604,Max Cleland,democrat,932422,138930,0.06838438987125439
2002,Georgia,False,Saxby Chambliss,republican,1071352,2031604,Max Cleland,democrat,932422,138930,0.06838438987125439
2004,Georgia,False,Johnny Isakson,republican,1864202,3220981,Denise L. Majette,democrat,1287690,576512,0.1789864640617253
2004,Georgia,False,Johnny Isakson,republican,1864202,3220981,Denise L. Majette,democrat,1287690,576512,0.1789864640617253
2008,Georgia,False,Saxby Chambliss,republican,1867097,3752485,Jim Martin,democrat,1757393,109704,0.029235026922159568
2008,Georgia,False,Saxby Chambliss,republican,1867097,3752485,Jim Martin,democrat,1757393,109704,0.029235026922159568
2010,Georgia,False,Johnny Isakson,republican,1489904,2555258,"Michael ""Mike"" Thurmond",democrat,996516,493388,0.19308735164903118
2010,Georgia,False,Johnny Isakson,republican,1489904,2555258,"Michael ""Mike"" Thurmond",democrat,996516,493388,0.19308735164903118
2014,Georgia,False,David A. Perdue,republican,1358088,2567805,M. Michelle Nunn,democrat,1160811,197277,0.07682709551543054
2014,Georgia,False,David A. Perdue,republican,1358088,2567805,M. Michelle Nunn,democrat,1160811,197277,0.07682709551543054
2016,Georgia,False,Johnny Isakson,republican,2135806,3898605,Jim Barksdale,democrat,1599726,536080,0.13750559494998849
2016,Georgia,False,Johnny Isakson,republican,2135806,3898605,Jim Barksdale,democrat,1599726,536080,0.13750559494998849
2000,Hawaii,False,Daniel K. Akaka,democrat,251215,345623,John Carroll,republican,84701,166514,0.48177927973543433
2000,Hawaii,False,Daniel K. Akaka,democrat,251215,345623,John Carroll,republican,84701,166514,0.48177927973543433
2004,Hawaii,False,Daniel K. Inouye,democrat,313629,415347,Cam Cavasso,republican,87172,226457,0.5452236322881832
2004,Hawaii,False,Daniel K. Inouye,democrat,313629,415347,Cam Cavasso,republican,87172,226457,0.5452236322881832
2006,Hawaii,False,Daniel K. Akaka,democrat,210330,342842,Cynthia Thielen,republican,126097,84233,0.2456904346608642
2006,Hawaii,False,Daniel K. Akaka,democrat,210330,342842,Cynthia Thielen,republican,126097,84233,0.2456904346608642
2010,Hawaii,False,Daniel K. Inouye,democrat,277228,370583,Cam Cavasso,republican,79939,197289,0.5323746637055666
2010,Hawaii,False,Daniel K. Inouye,democrat,277228,370583,Cam Cavasso,republican,79939,197289,0.5323746637055666
2012,Hawaii,False,Mazie K. Hirono,democrat,269489,437159,Linda Lingle,republican,160994,108495,0.2481820115793109
2012,Hawaii,False,Mazie K. Hirono,democrat,269489,437159,Linda Lingle,republican,160994,108495,0.2481820115793109
2014,Hawaii,False,Brian Schatz,democrat,246827,369703,Cam Cavasso,republican,98006,148821,0.4025420405027819
2014,Hawaii,False,Brian Schatz,democrat,246827,369703,Cam Cavasso,republican,98006,148821,0.4025420405027819
2016,Hawaii,False,Brian Schatz,democrat,306604,437664,John Carroll,republican,92653,213951,0.48884760912480807
2016,Hawaii,False,Brian Schatz,democrat,306604,437664,John Carroll,republican,92653,213951,0.48884760912480807
2018,Hawaii,False,Mazie K. Hirono,democrat,276316,388351,Ron Curtis,republican,112035,164281,0.42302195694101474
2018,Hawaii,False,Mazie K. Hirono,democrat,276316,388351,Ron Curtis,republican,112035,164281,0.42302195694101474
2002,Idaho,False,Larry E. Craig,republican,266215,408544,Alan Blinken,democrat,132975,133240,0.3261337824077701
2002,Idaho,False,Larry E. Craig,republican,266215,408544,Alan Blinken,democrat,132975,133240,0.3261337824077701
2004,Idaho,False,Mike Crapo,republican,499796,503932,,,4136,495660,0.9835850868768008
2004,Idaho,False,Mike Crapo,republican,499796,503932,,,4136,495660,0.9835850868768008
2008,Idaho,False,Jim Risch,republican,371744,644780,Larry LaRocco,democrat,219903,151841,0.2354927262011849
2008,Idaho,False,Jim Risch,republican,371744,644780,Larry LaRocco,democrat,219903,151841,0.2354927262011849
2010,Idaho,False,Mike Crapo,republican,319953,449530,P. Tom Sullivan,democrat,112057,207896,0.46247413965697515
2010,Idaho,False,Mike Crapo,republican,319953,449530,P. Tom Sullivan,democrat,112057,207896,0.46247413965697515
2014,Idaho,False,James E. Risch,republican,285596,437170,Nels Mitchell,democrat,151574,134022,0.3065672392890637
2014,Idaho,False,James E. Risch,republican,285596,437170,Nels Mitchell,democrat,151574,134022,0.3065672392890637
2016,Idaho,False,Mike Crapo,republican,449017,678943,Jerry Sturgill,democrat,188249,260768,0.38407937043315854
2016,Idaho,False,Mike Crapo,republican,449017,678943,Jerry Sturgill,democrat,188249,260768,0.38407937043315854
2002,Illinois,False,Richard J. Durbin,democrat,2103766,3486851,Jim Durkin,republican,1325703,778063,0.22314202700373487
2002,Illinois,False,Richard J. Durbin,democrat,2103766,3486851,Jim Durkin,republican,1325703,778063,0.22314202700373487
2004,Illinois,False,Barack Obama,democrat,3597456,5141520,Alan Keyes,republican,1390690,2206766,0.42920498218425684
2004,Illinois,False,Barack Obama,democrat,3597456,5141520,Alan Keyes,republican,1390690,2206766,0.42920498218425684
2008,Illinois,False,Richard J. Durbin,democrat,3615844,5329884,Steve Sauerberg,republican,1520621,2095223,0.3931085554582426
2008,Illinois,False,Richard J. Durbin,democrat,3615844,5329884,Steve Sauerberg,republican,1520621,2095223,0.3931085554582426
2010,Illinois,False,Mark Steven Kirk,republican,1778698,3704473,"Alexander ""Alexi"" Giannoulias",democrat,1719478,59220,0.015986079531420505
2010,Illinois,False,Mark Steven Kirk,republican,1778698,3704473,"Alexander ""Alexi"" Giannoulias",democrat,1719478,59220,0.015986079531420505
2014,Illinois,False,Richard J. Durbin,democrat,1929637,3603519,"James D. ""Jim"" Oberweis",republican,1538522,391115,0.10853696067649427
2014,Illinois,False,Richard J. Durbin,democrat,1929637,3603519,"James D. ""Jim"" Oberweis",republican,1538522,391115,0.10853696067649427
2016,Illinois,False,Tammy Duckworth,democrat,3012940,5491878,Mark Kirk,republican,2184692,828248,0.15081325550203412
2016,Illinois,False,Tammy Duckworth,democrat,3012940,5491878,Mark Kirk,republican,2184692,828248,0.15081325550203412
2000,Indiana,False,Richard G. Lugar,republican,1427944,2145209,David L. Johnson,democrat,683273,744671,0.34713214423396516
2000,Indiana,False,Richard G. Lugar,republican,1427944,2145209,David L. Johnson,democrat,683273,744671,0.34713214423396516
2004,Indiana,False,Evan Bayh,democrat,1496976,2428233,Marvin Scott,republican,903913,593063,0.24423644683191442
2004,Indiana,False,Evan Bayh,democrat,1496976,2428233,Marvin Scott,republican,903913,593063,0.24423644683191442
2006,Indiana,False,Richard G. Lugar,republican,1171553,1341111,Steve Osborn,libertarian,168820,1002733,0.7476882972401241
2006,Indiana,False,Richard G. Lugar,republican,1171553,1341111,Steve Osborn,libertarian,168820,1002733,0.7476882972401241
2010,Indiana,False,Dan Coats,republican,952116,1744481,Brad Ellsworth,democrat,697775,254341,0.14579751800105595
2010,Indiana,False,Dan Coats,republican,952116,1744481,Brad Ellsworth,democrat,697775,254341,0.14579751800105595
2012,Indiana,False,Joe Donnelly,democrat,1281181,2560102,Richard E. Mourdock,republican,1133621,147560,0.05763832847284994
2012,Indiana,False,Joe Donnelly,democrat,1281181,2560102,Richard E. Mourdock,republican,1133621,147560,0.05763832847284994
2016,Indiana,False,Todd C. Young,republican,1423991,2732546,Evan Bayh,democrat,1158947,265044,0.09699525643850093
2016,Indiana,False,Todd C. Young,republican,1423991,2732546,Evan Bayh,democrat,1158947,265044,0.09699525643850093
2018,Indiana,False,Mike Braun,republican,1158000,2282565,Joe Donnelly,democrat,1023553,134447,0.05890171802336408
2018,Indiana,False,Mike Braun,republican,1158000,2282565,Joe Donnelly,democrat,1023553,134447,0.05890171802336408
2002,Iowa,False,Tom Harkin,democrat,554278,1023075,Greg Ganske,republican,447892,106386,0.10398651125284064
2002,Iowa,False,Tom Harkin,democrat,554278,1023075,Greg Ganske,republican,447892,106386,0.10398651125284064
2004,Iowa,False,Charles E. Grassley,republican,1038175,1479228,Arthur Small,democrat,412365,625810,0.4230652745891776
2004,Iowa,False,Charles E. Grassley,republican,1038175,1479228,Arthur Small,democrat,412365,625810,0.4230652745891776
2008,Iowa,False,Tom Harkin,democrat,941665,1502918,Christopher Reed,republican,560006,381659,0.25394532502771283
2008,Iowa,False,Tom Harkin,democrat,941665,1502918,Christopher Reed,republican,560006,381659,0.25394532502771283
2010,Iowa,False,Chuck Grassley,republican,718215,1116063,Roxanne Conlin,democrat,371686,346529,0.31049232883806743
2010,Iowa,False,Chuck Grassley,republican,718215,1116063,Roxanne Conlin,democrat,371686,346529,0.31049232883806743
2014,Iowa,False,Joni Ernst,republican,588575,1129700,Bruce Braley,democrat,494370,94205,0.0833893954147118
2014,Iowa,False,Joni Ernst,republican,588575,1129700,Bruce Braley,democrat,494370,94205,0.0833893954147118
2016,Iowa,False,Chuck Grassley,republican,926007,1541036,Patty Judge,democrat,549460,376547,0.2443466602986562
2016,Iowa,False,Chuck Grassley,republican,926007,1541036,Patty Judge,democrat,549460,376547,0.2443466602986562
2002,Kansas,False,Pat Roberts,republican,641075,776850,Steven A. Rosile,libertarian,70725,570350,0.7341829181952758
2002,Kansas,False,Pat Roberts,republican,641075,776850,Steven A. Rosile,libertarian,70725,570350,0.7341829181952758
2004,Kansas,False,Sam Brownback,republican,780863,1129022,Lee Jones,democrat,310337,470526,0.4167553865203689
2004,Kansas,False,Sam Brownback,republican,780863,1129022,Lee Jones,democrat,310337,470526,0.4167553865203689
2008,Kansas,False,Pat Roberts,republican,727121,1210690,Jim Slattery,democrat,441399,285722,0.23599930618077297
2008,Kansas,False,Pat Roberts,republican,727121,1210690,Jim Slattery,democrat,441399,285722,0.23599930618077297
2010,Kansas,False,Jerry Moran,republican,587175,837692,Lisa Johnston,democrat,220971,366204,0.4371582872941367
2010,Kansas,False,Jerry Moran,republican,587175,837692,Lisa Johnston,democrat,220971,366204,0.4371582872941367
2014,Kansas,False,Pat Roberts,republican,460350,866191,Greg Orman,independent,368372,91978,0.10618674172324583
2014,Kansas,False,Pat Roberts,republican,460350,866191,Greg Orman,independent,368372,91978,0.10618674172324583
2016,Kansas,False,Jerry Moran,republican,732376,1177922,Patrick Wiesner,democrat,379740,352636,0.2993712656695435
2016,Kansas,False,Jerry Moran,republican,732376,1177922,Patrick Wiesner,democrat,379740,352636,0.2993712656695435
2002,Kentucky,False,Mitch McConnell,republican,731679,1131313,Lois Combs Weinberg,democrat,399634,332045,0.2935040965674398
2002,Kentucky,False,Mitch McConnell,republican,731679,1131313,Lois Combs Weinberg,democrat,399634,332045,0.2935040965674398
2004,Kentucky,False,Jim Bunning,republican,873507,1724362,Daniel Mongiardo,democrat,850855,22652,0.01313645278659581
2004,Kentucky,False,Jim Bunning,republican,873507,1724362,Daniel Mongiardo,democrat,850855,22652,0.01313645278659581
2008,Kentucky,False,Mitch McConnell,republican,953816,1800821,Bruce Lunsford,democrat,847005,106811,0.059312391403698594
2008,Kentucky,False,Mitch McConnell,republican,953816,1800821,Bruce Lunsford,democrat,847005,106811,0.059312391403698594
2010,Kentucky,False,Rand Paul,republican,755706,1356096,Jack Conway,democrat,600052,155654,0.1147809594600972
2010,Kentucky,False,Rand Paul,republican,755706,1356096,Jack Conway,democrat,600052,155654,0.1147809594600972
2014,Kentucky,False,Mich McConnell,republican,806787,1435868,Alison Lundergan Grimes,democrat,584698,222089,0.15467229578206348
2014,Kentucky,False,Mich McConnell,republican,806787,1435868,Alison Lundergan Grimes,democrat,584698,222089,0.15467229578206348
2016,Kentucky,False,Rand Paul,republican,1090177,1903465,Jim Gray,democrat,813246,276931,0.14548783402899457
2016,Kentucky,False,Rand Paul,republican,1090177,1903465,Jim Gray,democrat,813246,276931,0.14548783402899457
2002,Louisiana,False,Mary L. Landrieu,democrat,638654,2481629,Suzanne Haik Terrell,republican,596642,42012,0.016929202552033368
2002,Louisiana,False,Mary L. Landrieu,democrat,638654,2481629,Suzanne Haik Terrell,republican,596642,42012,0.016929202552033368
